,invoice_num,total,invoice_name,invoice_date,customer_id,country
266521,515177,226.01,515177,07/08/10 05:51,13997.0,United Kingdom
266547,515178,12.75,515178,07/08/10 06:06,13997.0,United Kingdom
266548,515179,494.4899999999999,515179,07/08/10 06:33,16032.0,United Kingdom
266606,515180,376.6,515180,07/08/10 07:05,16713.0,United Kingdom
266615,515181,220.1299999999999,515181,07/08/10 07:12,17231.0,United Kingdom
266655,515182,361.81000000000006,515182,07/08/10 07:56,14702.0,United Kingdom
266701,515183,147.9700000000001,515183,07/08/10 08:00,16549.0,United Kingdom
266799,515184,329.79999999999995,515184,07/09/10 09:03,12839.0,United Kingdom
266818,515185,252.72,515185,07/09/10 09:08,15141.0,United Kingdom
266830,515186,-69.44999999999999,C515186,07/09/10 09:29,13802.0,United Kingdom
266832,515187,17995.879999999994,515187,07/09/10 09:46,14156.0,EIRE
266857,515189,10.2,515189,07/09/10 10:03,,United Kingdom
266859,515190,0.0,515190,07/09/10 10:06,,United Kingdom
266860,515192,1895.38,515192,07/09/10 10:26,18225.0,United Kingdom
266912,515193,0.0,515193,07/09/10 11:02,,United Kingdom
266913,515250,-5.04,C515250,07/09/10 11:36,17990.0,United Kingdom
266914,515253,679.3000000000002,515253,07/09/10 11:43,18260.0,United Kingdom
266941,515254,2243.06,515254,07/09/10 11:44,,United Kingdom
267158,515255,226.02000000000004,515255,07/09/10 11:44,17228.0,United Kingdom
267193,515256,-24.849999999999998,C515256,07/09/10 11:52,17531.0,United Kingdom
267195,515257,234.54999999999995,515257,07/09/10 11:52,17241.0,United Kingdom
267215,515258,-26.71,C515258,07/09/10 11:53,13337.0,United Kingdom
267218,515259,520.5200000000001,515259,07/09/10 12:03,13576.0,United Kingdom
267234,515260,2.5,515260,07/09/10 12:17,12748.0,United Kingdom
267235,515261,253.19,515261,07/09/10 12:23,16814.0,United Kingdom
267252,515262,-29.849999999999998,C515262,07/09/10 12:31,12935.0,United Kingdom
267254,515263,-7.6499999999999995,C515263,07/09/10 12:32,13192.0,United Kingdom
267255,515264,-14.46,C515264,07/09/10 12:37,13113.0,United Kingdom
267257,515265,205.74,515265,07/09/10 12:39,14911.0,EIRE
267260,515277,319.31999999999994,515277,07/09/10 12:57,13113.0,United Kingdom
267267,515278,112.46000000000001,515278,07/09/10 01:19,18036.0,United Kingdom
267308,515279,354.6,515279,07/09/10 01:27,17492.0,United Kingdom
267321,515280,702.9000000000001,515280,07/09/10 01:45,12621.0,Germany
267334,515281,2970.7500000000005,515281,07/09/10 01:53,13734.0,United Kingdom
267335,515282,0.0,515282,07/09/10 02:01,,United Kingdom
267336,515283,-32.3,C515283,07/09/10 02:01,12576.0,Poland
267339,515284,0.0,515284,07/09/10 02:03,,United Kingdom
267340,515285,2.95,515285,07/09/10 02:41,,United Kingdom
267341,515286,350.0,515286,07/09/10 02:55,15129.0,United Kingdom
267356,515287,1580.5900000000004,515287,07/09/10 02:58,,United Kingdom
267529,515288,362.92999999999995,515288,07/09/10 02:59,17865.0,United Kingdom
267548,515289,0.0,515289,07/09/10 02:59,,United Kingdom
267549,515290,248.17999999999995,515290,07/09/10 03:11,13485.0,United Kingdom
267569,515293,0.0,515293,07/09/10 03:18,,United Kingdom
267570,515294,0.0,515294,07/09/10 03:18,,United Kingdom
267571,515295,14.850000000000001,515295,07/09/10 03:20,14580.0,United Kingdom
267572,515296,3031.399999999999,515296,07/09/10 03:20,13734.0,United Kingdom
267587,515297,0.0,515297,07/09/10 03:23,,United Kingdom
267588,515298,0.0,515298,07/09/10 03:24,,United Kingdom
267589,515299,-2970.7500000000005,C515299,07/09/10 03:26,13734.0,United Kingdom
267590,515300,0.0,515300,07/09/10 03:31,,United Kingdom
267591,515301,515.12,515301,07/09/10 03:31,14031.0,United Kingdom
267605,515302,-75.60000000000001,C515302,07/09/10 03:46,17865.0,United Kingdom
267606,515303,99.58000000000001,515303,07/09/10 03:46,15283.0,United Kingdom
267613,515304,17.599999999999998,515304,07/09/10 03:46,,United Kingdom
267615,515305,1197.15,515305,07/09/10 03:48,14911.0,EIRE
267689,515306,-29.5,C515306,07/09/10 04:05,13408.0,United Kingdom
267690,515307,-40.5,C515307,07/09/10 04:18,13612.0,United Kingdom
267692,515309,-187.0,C515309,07/09/10 04:39,13093.0,United Kingdom
267694,515310,542.7,515310,07/09/10 05:17,15856.0,United Kingdom
267714,515311,0.0,515311,07/09/10 05:18,,United Kingdom
267715,515312,204.99999999999997,515312,07/11/10 10:09,17243.0,United Kingdom
267730,515313,160.92,515313,07/11/10 10:28,15164.0,United Kingdom
267762,515314,296.7900000000001,515314,07/11/10 10:49,16889.0,United Kingdom
267792,515315,204.00000000000003,515315,07/11/10 10:52,12891.0,United Kingdom
267793,515316,232.79000000000002,515316,07/11/10 11:02,16693.0,United Kingdom
267820,515317,116.85,515317,07/11/10 11:35,17790.0,United Kingdom
267835,515318,66.0,515318,07/11/10 11:53,16199.0,United Kingdom
267836,515319,277.6,515319,07/11/10 12:00,17085.0,United Kingdom
267874,515320,209.26999999999992,515320,07/11/10 12:06,15965.0,United Kingdom
267900,515321,102.0,515321,07/11/10 12:07,13145.0,United Kingdom
267901,515322,49.95,515322,07/11/10 12:18,15965.0,United Kingdom
267904,515323,559.88,515323,07/11/10 12:34,16985.0,United Kingdom
267914,515324,73.19000000000001,515324,07/11/10 12:36,13595.0,United Kingdom
267931,515325,-2.9,C515325,07/11/10 12:37,15555.0,United Kingdom
267933,515326,322.99999999999994,515326,07/11/10 12:45,15555.0,United Kingdom
267973,515327,156.53,515327,07/11/10 12:59,13230.0,United Kingdom
268007,515328,170.85999999999996,515328,07/11/10 12:59,14805.0,United Kingdom
268036,515329,972.24,515329,07/11/10 01:34,17802.0,United Kingdom
268140,515330,229.63999999999996,515330,07/11/10 01:53,16049.0,United Kingdom
268203,515331,23.6,515331,07/11/10 02:05,13047.0,United Kingdom
268204,515332,599.9799999999999,515332,07/11/10 02:06,13047.0,United Kingdom
268225,515333,163.91999999999996,515333,07/11/10 02:07,14516.0,United Kingdom
268262,515334,1598.75,515334,07/11/10 02:13,15523.0,United Kingdom
268282,515335,226.0799999999999,515335,07/11/10 02:19,14606.0,United Kingdom
268330,515336,142.88,515336,07/11/10 03:06,17289.0,United Kingdom
268353,515337,142.38,515337,07/11/10 03:34,15796.0,United Kingdom
268361,515338,375.76,515338,07/11/10 03:53,15544.0,United Kingdom
268377,515339,124.23000000000002,515339,07/11/10 05:12,,United Kingdom
268398,515340,52.33999999999999,515340,07/11/10 05:21,,United Kingdom
268423,515341,825.0,515341,07/12/10 09:04,16182.0,United Kingdom
268428,515342,559.2,515342,07/12/10 09:07,12980.0,United Kingdom
268429,515343,89.04,515343,07/12/10 10:00,17847.0,United Kingdom
268431,515344,384.14,515344,07/12/10 10:07,14911.0,EIRE
268454,515345,191.73,515345,07/12/10 10:23,14672.0,United Kingdom
268472,515346,10.0,515346,07/12/10 10:24,14608.0,United Kingdom
268473,515347,664.5800000000004,515347,07/12/10 10:26,12472.0,Germany
268506,515348,1583.82,515348,07/12/10 10:37,13802.0,United Kingdom
268525,515349,590.0,515349,07/12/10 10:43,15513.0,United Kingdom
268527,515350,584.45,515350,07/12/10 10:46,13895.0,United Kingdom
268553,515351,180.48000000000002,515351,07/12/10 10:46,15101.0,United Kingdom
268555,515352,211.0,515352,07/12/10 10:47,17314.0,United Kingdom
268563,515353,1792.090000000001,515353,07/12/10 10:54,,United Kingdom
268733,515354,243.35999999999999,515354,07/12/10 10:57,15369.0,United Kingdom
268734,515355,121.67999999999999,515355,07/12/10 10:58,15369.0,United Kingdom
268735,515358,13.200000000000001,515358,07/12/10 11:00,16650.0,United Kingdom
268736,515367,53.400000000000006,515367,07/12/10 11:08,16650.0,United Kingdom
268739,515386,161.12999999999997,515386,07/12/10 11:24,13779.0,United Kingdom
268766,515403,295.0,515403,07/12/10 11:40,,United Kingdom
268767,515404,628.8200000000002,515404,07/12/10 11:45,17838.0,United Kingdom
268786,515405,196.84999999999997,515405,07/12/10 11:45,14608.0,United Kingdom
268789,515406,435.60999999999996,515406,07/12/10 11:59,14159.0,United Kingdom
268886,515408,-1.95,C515408,07/12/10 12:23,17841.0,United Kingdom
268887,515409,426.26000000000005,515409,07/12/10 12:24,16701.0,United Kingdom
268910,515410,-12.75,C515410,07/12/10 12:42,18135.0,United Kingdom
268911,515411,360.9,515411,07/12/10 12:44,14667.0,United Kingdom
268939,515412,270.9200000000001,515412,07/12/10 12:51,18238.0,United Kingdom
268953,515413,0.0,515413,07/12/10 12:52,,United Kingdom
268954,515414,0.0,515414,07/12/10 12:52,,United Kingdom
268955,515415,77.97000000000001,515415,07/12/10 12:59,18135.0,United Kingdom
268957,515416,326.3,515416,07/12/10 01:00,16168.0,United Kingdom
268969,515417,655.2499999999999,515417,07/12/10 01:02,14911.0,EIRE
268987,515418,196.2299999999999,515418,07/12/10 01:11,17841.0,United Kingdom
269038,515419,139.8,515419,07/12/10 01:13,17841.0,United Kingdom
269039,515420,938.9400000000005,515420,07/12/10 01:15,17365.0,United Kingdom
269133,515421,202.1,515421,07/12/10 01:15,17241.0,United Kingdom
269144,515422,-9.95,C515422,07/12/10 01:21,16883.0,United Kingdom
269145,515423,661.51,515423,07/12/10 01:26,17143.0,United Kingdom
269225,515424,78.55000000000001,515424,07/12/10 01:32,16883.0,United Kingdom
269231,515425,355.0999999999999,515425,07/12/10 01:35,17651.0,United Kingdom
269247,515426,80.15,515426,07/12/10 01:38,17651.0,United Kingdom
269253,515427,363.79999999999995,515427,07/12/10 01:45,13044.0,United Kingdom
269322,515428,21.0,515428,07/12/10 01:55,12891.0,United Kingdom
269323,515429,-10.95,C515429,07/12/10 02:17,15076.0,United Kingdom
269324,515430,-32.849999999999994,C515430,07/12/10 02:18,14295.0,United Kingdom
269325,515431,311.97999999999996,515431,07/12/10 02:27,14248.0,United Kingdom
269346,515437,156.09999999999997,515437,07/12/10 02:52,17068.0,United Kingdom
269370,515439,1539.1100000000001,515439,07/12/10 02:52,,United Kingdom
269491,515455,1191.56,515455,07/12/10 03:00,15673.0,United Kingdom
269545,515457,105.0,515457,07/12/10 03:20,15369.0,United Kingdom
269546,515458,599.5500000000001,515458,07/12/10 03:37,17677.0,United Kingdom
269554,515459,0.0,515459,07/12/10 03:46,,United Kingdom
269555,515460,0.0,515460,07/12/10 03:46,,United Kingdom
269556,515461,0.0,515461,07/12/10 03:46,,United Kingdom
269557,515462,0.0,515462,07/12/10 03:47,,United Kingdom
269558,515463,0.0,515463,07/12/10 03:47,,United Kingdom
269559,515464,0.0,515464,07/12/10 03:48,,United Kingdom
269560,515465,273.15,515465,07/12/10 03:52,14882.0,United Kingdom
269564,515466,35.400000000000006,515466,07/12/10 03:58,14882.0,United Kingdom
269565,515467,-14.850000000000001,C515467,07/12/10 04:02,15650.0,United Kingdom
269566,515468,-201.6,C515468,07/12/10 04:07,14882.0,United Kingdom
269568,515469,201.6,515469,07/12/10 04:08,14882.0,United Kingdom
269570,515470,157.27,515470,07/12/10 04:09,17969.0,United Kingdom
269582,515471,122.76,515471,07/12/10 04:14,17757.0,United Kingdom
269596,515473,0.0,515473,07/12/10 04:38,,United Kingdom
269597,515474,223.05999999999995,515474,07/12/10 04:43,17950.0,United Kingdom
269639,515475,1189.9399999999998,515475,07/13/10 09:35,16320.0,Unspecified
269673,515476,633.0199999999999,515476,07/13/10 09:35,,EIRE
269713,515477,200.70000000000002,515477,07/13/10 09:45,16915.0,United Kingdom
269718,515478,0.0,515478,07/13/10 09:53,,United Kingdom
269719,515479,1307.7500000000002,515479,07/13/10 09:58,,United Kingdom
269849,515480,1111.14,515480,07/13/10 10:17,17340.0,United Kingdom
269879,515481,256.6,515481,07/13/10 10:18,16271.0,United Kingdom
269897,515482,0.0,515482,07/13/10 10:21,,United Kingdom
269898,515483,-11.8,C515483,07/13/10 10:24,13874.0,United Kingdom
269900,515484,309.23,515484,07/13/10 10:25,17994.0,United Kingdom
269955,515485,362.88,515485,07/13/10 10:37,17949.0,United Kingdom
269956,515486,495.0,515486,07/13/10 10:39,16029.0,United Kingdom
269959,515487,990.0,515487,07/13/10 10:39,16029.0,United Kingdom
269960,515502,1275.0,515502,07/13/10 10:48,16013.0,United Kingdom
269961,515503,131.39999999999998,515503,07/13/10 10:49,14543.0,United Kingdom
269962,515504,114.5,515504,07/13/10 10:51,16013.0,United Kingdom
269964,515505,-9.9,C515505,07/13/10 11:03,15039.0,United Kingdom
269966,515506,529.6400000000001,515506,07/13/10 11:26,15039.0,United Kingdom
269997,515507,29.5,515507,07/13/10 11:30,15039.0,United Kingdom
269999,515508,320.95000000000005,515508,07/13/10 11:49,14870.0,United Kingdom
270009,515509,66.6,515509,07/13/10 11:52,14870.0,United Kingdom
270010,515510,512.78,515510,07/13/10 11:57,15563.0,United Kingdom
270064,515511,110.94999999999999,515511,07/13/10 11:57,14590.0,United Kingdom
270073,515530,838.9,515530,07/13/10 12:07,14680.0,United Kingdom
270098,515533,244.58000000000007,515533,07/13/10 12:08,15719.0,United Kingdom
270137,515541,110.44000000000001,515541,07/13/10 12:12,14069.0,United Kingdom
270154,515568,105.5,515568,07/13/10 12:22,16234.0,United Kingdom
270156,515569,422.24999999999983,515569,07/13/10 12:33,14461.0,United Kingdom
270212,515570,-114.48000000000002,C515570,07/13/10 12:34,17931.0,United Kingdom
270215,515571,132.29,515571,07/13/10 12:38,17854.0,United Kingdom
270224,515572,0.95,515572,07/13/10 12:41,17854.0,United Kingdom
270225,515575,134.95,515575,07/13/10 12:57,17931.0,United Kingdom
270231,515578,126.35000000000001,515578,07/13/10 12:58,16926.0,United Kingdom
270242,515588,846.7700000000001,515588,07/13/10 01:11,14156.0,EIRE
270292,515589,25.0,515589,07/13/10 01:12,,United Kingdom
270293,515590,178.47999999999996,515590,07/13/10 01:17,16469.0,United Kingdom
270316,515591,266.51000000000005,515591,07/13/10 01:20,13428.0,United Kingdom
270383,515592,639.08,515592,07/13/10 01:28,12664.0,Finland
270387,515593,412.16999999999996,515593,07/13/10 01:29,16435.0,United Kingdom
270439,515594,15.0,515594,07/13/10 01:33,13428.0,United Kingdom
270442,515595,1113.5600000000002,515595,07/13/10 01:50,13089.0,United Kingdom
270494,515596,-6.76,C515596,07/13/10 02:01,15544.0,United Kingdom
270495,515597,270.69000000000005,515597,07/13/10 02:02,17408.0,United Kingdom
270500,515598,642.1399999999999,515598,07/13/10 02:07,14895.0,United Kingdom
270521,515599,209.02,515599,07/13/10 02:07,17773.0,United Kingdom
270549,515600,49.7,515600,07/13/10 02:10,14895.0,United Kingdom
270552,515601,29.700000000000003,515601,07/13/10 02:11,14895.0,United Kingdom
270553,515602,295.0,515602,07/13/10 02:15,14895.0,United Kingdom
270554,515603,291.45000000000005,515603,07/13/10 02:39,17873.0,United Kingdom
270561,515604,157.14000000000001,515604,07/13/10 02:44,17873.0,United Kingdom
270566,515605,169.25000000000003,515605,07/13/10 02:50,14878.0,United Kingdom
270586,515606,343.59999999999997,515606,07/13/10 03:06,17675.0,United Kingdom
270593,515607,197.33000000000004,515607,07/13/10 03:26,14512.0,United Kingdom
270603,515608,4.25,515608,07/13/10 03:32,,United Kingdom
270604,515609,1578.9299999999992,515609,07/13/10 03:44,,United Kingdom
270775,515610,491.4,515610,07/13/10 03:50,13209.0,United Kingdom
270780,515611,43.68,515611,07/13/10 03:52,,United Kingdom
270782,515612,13.450000000000001,515612,07/13/10 04:06,14610.0,United Kingdom
270788,515613,-8.5,C515613,07/13/10 04:23,17145.0,United Kingdom
270789,515614,317.5,515614,07/13/10 04:36,12823.0,United Kingdom
270790,515616,356.4,515616,07/13/10 05:03,18172.0,United Kingdom
270792,515617,35.400000000000006,515617,07/13/10 05:08,18172.0,United Kingdom
270793,515618,-197.1,C515618,07/13/10 05:19,17949.0,United Kingdom
270794,515619,459.03,515619,07/14/10 09:22,14911.0,EIRE
270810,515620,-1189.94,C515620,07/14/10 09:35,16320.0,Unspecified
270811,515621,1723.1800000000003,515621,07/14/10 09:54,14258.0,United Kingdom
270828,515622,81.36,515622,07/14/10 09:56,14258.0,United Kingdom
270829,515623,-25.5,C515623,07/14/10 10:00,12431.0,Australia
270830,515624,1189.9399999999998,515624,07/14/10 10:08,16320.0,Unspecified
270864,515625,328.21999999999997,515625,07/14/10 10:14,13267.0,United Kingdom
270873,515626,19.799999999999997,515626,07/14/10 10:16,13267.0,United Kingdom
270874,515627,346.3,515627,07/14/10 10:18,17096.0,United Kingdom
270892,515628,55.52000000000001,515628,07/14/10 10:19,,United Kingdom
270911,515629,314.01,515629,07/14/10 10:23,16550.0,United Kingdom
270938,515630,-272.0,C515630,07/14/10 10:24,14045.0,United Kingdom
270939,515635,343.61,515635,07/14/10 10:41,17714.0,United Kingdom
270961,515663,309.08000000000004,515663,07/14/10 10:50,16525.0,United Kingdom
270967,515674,357.20000000000005,515674,07/14/10 10:58,13013.0,United Kingdom
270986,515675,-2.37,C515675,07/14/10 11:14,15527.0,United Kingdom
270988,515676,-102.0,C515676,07/14/10 11:19,15885.0,United Kingdom
270989,515677,319.14,515677,07/14/10 11:33,14025.0,United Kingdom
270996,515681,43.2,515681,07/14/10 11:49,15527.0,United Kingdom
270998,515682,247.15,515682,07/14/10 11:52,15527.0,United Kingdom
271011,515683,-2.95,C515683,07/14/10 11:52,18226.0,United Kingdom
271012,515684,313.02000000000004,515684,07/14/10 11:53,13050.0,United Kingdom
271030,515685,255.82999999999996,515685,07/14/10 11:54,16499.0,United Kingdom
271046,515686,-29.75,C515686,07/14/10 12:02,13901.0,United Kingdom
271048,515687,151.9,515687,07/14/10 12:05,14896.0,United Kingdom
271069,515688,355.63,515688,07/14/10 12:05,,EIRE
271083,515689,-25.5,C515689,07/14/10 12:06,17531.0,United Kingdom
271084,515690,1184.6599999999999,515690,07/14/10 12:07,,EIRE
271135,515691,-13.200000000000001,C515691,07/14/10 12:09,14634.0,United Kingdom
271136,515692,-1.7,C515692,07/14/10 12:10,14156.0,EIRE
271137,515693,-27.599999999999998,C515693,07/14/10 12:11,17342.0,United Kingdom
271140,515694,-3.75,C515694,07/14/10 12:12,16739.0,United Kingdom
271141,515695,-8.7,C515695,07/14/10 12:13,18197.0,United Kingdom
271143,515696,-2.5,C515696,07/14/10 12:17,14112.0,United Kingdom
271145,515697,415.6100000000001,515697,07/14/10 12:19,14653.0,United Kingdom
271183,515698,-9.9,C515698,07/14/10 12:20,13021.0,United Kingdom
271184,515699,-10.95,C515699,07/14/10 12:22,15076.0,United Kingdom
271185,515700,-12.600000000000001,C515700,07/14/10 12:24,16576.0,United Kingdom
271186,515701,-22.45,C515701,07/14/10 12:25,18217.0,United Kingdom
271188,515702,22.45,515702,07/14/10 12:27,18217.0,United Kingdom
271190,515703,177.62,515703,07/14/10 12:29,14656.0,United Kingdom
271235,515704,395.5300000000001,515704,07/14/10 12:31,14640.0,United Kingdom
271262,515705,238.47000000000003,515705,07/14/10 12:32,16327.0,United Kingdom
271296,515706,433.12,515706,07/14/10 12:38,15061.0,United Kingdom
271303,515707,270.9,515707,07/14/10 12:39,16168.0,United Kingdom
271306,515708,44.550000000000004,515708,07/14/10 12:40,16168.0,United Kingdom
271307,515723,79.89999999999999,515723,07/14/10 12:46,14527.0,United Kingdom
271319,515724,95.15,515724,07/14/10 12:47,18123.0,United Kingdom
271342,515733,197.95,515733,07/14/10 12:55,17034.0,United Kingdom
271353,515742,1706.2300000000007,515742,07/14/10 01:01,15332.0,Lithuania
